Ce_ID,Gpa_ID,pathway
srg-36/srg-37.1,Gpal_D383_g03040.t1,cGMP
srg-36/srg-37.2,Gpal_D383_g05536.t1,cGMP
srg-36/srg-37.3,Gpal_D383_g05538.t1,cGMP
srg-36/srg-37.4,Gpal_D383_g12760.t1,cGMP
srg-36/srg-37.5,Gpal_D383_g12761.t1,cGMP
srg-36/srg-37.6,Gpal_D383_g12764.t1,cGMP
srg-36/srg-37.7,Gpal_D383_g12766.t1,cGMP
srg-36/srg-37.8,Gpal_D383_g12769.t1,cGMP
srg-36/srg-37.9,Gpal_D383_g12772.t1,cGMP
srg-36/srg-37.10,Gpal_D383_g12774.t1,cGMP
srg-36/srg-37.11,Gpal_D383_g12784.t1,cGMP
srg-36/srg-37.12,Gpal_D383_g13616.t1,cGMP
srg-36/srg-37.13,Gpal_D383_g14798.t1,cGMP
srg-36/srg-37.14,Gpal_D383_g14909.t1,cGMP
srg-36/srg-37.15,Gpal_D383_g15155.t1,cGMP
srg-36/srg-37.16,Gpal_D383_g15481.t1,cGMP
srg-36/srg-37.17,Gpal_D383_g15482.t1,cGMP
srg-36/srg-37.18,Gpal_D383_g16366.t1,cGMP
srg-36/srg-37.19,Gpal_D383_g16375.t1,cGMP
srg-36/srg-37.20,Gpal_D383_g16390.t1,cGMP
srg-36/srg-37.21,Gpal_D383_g16399.t1,cGMP
srg-36/srg-37.22,Gpal_D383_g16408.t3,cGMP
srg-36/srg-37.23,Gpal_D383_g16412.t1,cGMP
srg-36/srg-37.24,Gpal_D383_g16417.t1,cGMP
srg-36/srg-37.25,Gpal_D383_g16418.t1,cGMP
srg-36/srg-37.26,Gpal_D383_g16421.t1,cGMP
srg-36/srg-37.27,Gpal_D383_g16427.t1,cGMP
srg-36/srg-37.28,Gpal_D383_g16436.t1,cGMP
srg-36/srg-37.29,Gpal_D383_g16845.t1,cGMP
srg-36/srg-37.30,Gpal_D383_g17277.t1,cGMP
srg-36/srg-37.31,Gpal_D383_g17278.t1,cGMP
srg-36/srg-37.32,Gpal_D383_g17425.t1,cGMP
srg-36/srg-37.33,Gpal_D383_g17442.t1,cGMP
srg-36/srg-37.34,Gpal_D383_g17444.t1,cGMP
srg-36/srg-37.35,Gpal_D383_g17452.t1,cGMP
srg-36/srg-37.36,Gpal_D383_g17820.t1,cGMP
srg-36/srg-37.37,Gpal_D383_g18013.t1,cGMP
daf-37.1,Gpal_D383_g00852.t1,cGMP
daf-37.2,Gpal_D383_g02288.t1,cGMP
daf-37.3,Gpal_D383_g03540.t1,cGMP
daf-37.4,Gpal_D383_g04093.t1,cGMP
daf-37.5,Gpal_D383_g05505.t1,cGMP
daf-37.6,Gpal_D383_g06524.t1,cGMP
daf-37.7,Gpal_D383_g06816.t1,cGMP
daf-37.8,Gpal_D383_g08280.t1,cGMP
daf-37.9,Gpal_D383_g08366.t1,cGMP
daf-37.10,Gpal_D383_g09104.t1,cGMP
daf-37.11,Gpal_D383_g09818.t2,cGMP
daf-37.12,Gpal_D383_g11812.t1,cGMP
daf-38,Gpal_D383_g03898.t1,cGMP
gpa-2,Gpal_D383_g07507.t1,cGMP
gpa-3,Gpal_D383_g00040.t1,cGMP
daf-21,Gpal_D383_g13451.t1,cGMP
daf-11.1,Gpal_D383_g04618.t15,cGMP
daf-11.2,Gpal_D383_g00507.t2,cGMP
tax-2,Gpal_D383_g03190.t1,cGMP
tax-4.1,Gpal_D383_g11786.t1,cGMP
tax-4.2,Gpal_D383_g04142.t1,cGMP
asna-1,Gpal_D383_g03499.t1,insulin/IGF-1
daf-2,Gpal_D383_g10788.t1,insulin/IGF-1
age-1,Gpal_D383_g07051.t1,insulin/IGF-1
pitp-1,Gpal_D383_g09710.t1,insulin/IGF-1
daf-18,Gpal_D383_g07446.t2,insulin/IGF-1
pdk-1,Gpal_D383_g06951.t1,insulin/IGF-1
pptr-1,Gpal_D383_g02356.t2,insulin/IGF-1
akt-1/2,Gpal_D383_g07807.t1,insulin/IGF-1
sgk-1,Gpal_D383_g05428.t1,insulin/IGF-1
rle-1,Gpal_D383_g16245.t1,insulin/IGF-1
ftt-2/par-5.1,Gpal_D383_g10669.t1,insulin/IGF-1
ftt-2/par-5.2,Gpal_D383_g04714.t1,insulin/IGF-1
daf-16,Gpal_D383_g00270.t1,insulin/IGF-1
ddl-1,Gpal_D383_g06876.t1,insulin/IGF-1
hsb-1,Gpal_D383_g04922.t1,insulin/IGF-1
hsf-1,Gpal_D383_g11204.t1,insulin/IGF-1
acs-19.1,Gpal_D383_g10198.t3,insulin/IGF-1
acs-19.2,Gpal_D383_g10402.t1,insulin/IGF-1
daf-15,Gpal_D383_g15792.t1,insulin/IGF-1
sod-3,Gpal_D383_g02438.t1,insulin/IGF-1
daf-7.1,Gpal_D383_g16940.t1,TGFbeta
daf-7.2,Gpal_D383_g02060.t1,TGFbeta
daf-1.1,Gpal_D383_g10106.t1,TGFbeta
daf-1.2,Gpal_D383_g10111.t1,TGFbeta
daf-4,Gpal_D383_g16254.t1,TGFbeta
daf-8/daf-14,Gpal_D383_g08339.t1,TGFbeta
pdp-1,Gpal_D383_g07362.t1,TGFbeta
egl-4,Gpal_D383_g06755.t1,TGFbeta
scd-2,Gpal_D383_g02051.t1,TGFbeta
fsn-1,Gpal_D383_g02429.t1,TGFbeta
ncr-2,Gpal_D383_g11524.t1,DA_biosynthesis
strm-1,Gpal_D383_g10762.t2,DA_biosynthesis
dhs-16.1,Gpal_D383_g12563.t1,DA_biosynthesis
dhs-16.2,Gpal_D383_g02510.t1,DA_biosynthesis
dhs-16.3,Gpal_D383_g00409.t1,DA_biosynthesis
hsd-1.1,Gpal_D383_g09570.t1,DA_biosynthesis
hsd-1.2,Gpal_D383_g09859.t1,DA_biosynthesis
hsd-1.3,Gpal_D383_g03165.t1,DA_biosynthesis
hsd-1.4,Gpal_D383_g04823.t1,DA_biosynthesis
emb-8,Gpal_D383_g09350.t1,DA_biosynthesis
daf-9,Gpal_D383_g04834.t1,DA_biosynthesis
daf-12,Gpal_D383_g16826.t3,DA_biosynthesis
din-1.1,Gpal_D383_g10336.t1,DA_biosynthesis
din-1.2,Gpal_D383_g13345.t2,DA_biosynthesis
din-1.3,Gpal_D383_g13344.t1,DA_biosynthesis
din-1.4,Gpal_D383_g05879.t1,DA_biosynthesis
din-1.5,Gpal_D383_g06204.t1,DA_biosynthesis
ugt-65.1,Gpal_D383_g02787.t1,DA_biosynthesis
ugt-65.2,Gpal_D383_g02823.t1,DA_biosynthesis
ugt-65.3,Gpal_D383_g04237.t1,DA_biosynthesis
ugt-65.4,Gpal_D383_g04332.t1,DA_biosynthesis
ugt-65.5,Gpal_D383_g04664.t1,DA_biosynthesis
ugt-65.6,Gpal_D383_g06328.t1,DA_biosynthesis
ugt-65.7,Gpal_D383_g07654.t1,DA_biosynthesis
ugt-65.8,Gpal_D383_g08046.t1,DA_biosynthesis
ugt-65.9,Gpal_D383_g08100.t1,DA_biosynthesis
ugt-65.10,Gpal_D383_g08124.t1,DA_biosynthesis
ugt-65.11,Gpal_D383_g08411.t1,DA_biosynthesis
ugt-65.12,Gpal_D383_g08480.t1,DA_biosynthesis
ugt-65.13,Gpal_D383_g08483.t1,DA_biosynthesis
ugt-65.14,Gpal_D383_g08536.t1,DA_biosynthesis
ugt-65.15,Gpal_D383_g09251.t1,DA_biosynthesis
ugt-65.16,Gpal_D383_g09387.t1,DA_biosynthesis
ugt-65.17,Gpal_D383_g09814.t1,DA_biosynthesis
ugt-65.18,Gpal_D383_g10028.t1,DA_biosynthesis
ugt-65.19,Gpal_D383_g10719.t1,DA_biosynthesis
ugt-65.20,Gpal_D383_g12853.t1,DA_biosynthesis
ugt-65.21,Gpal_D383_g13678.t1,DA_biosynthesis
ugt-65.22,Gpal_D383_g13680.t1,DA_biosynthesis
ugt-65.23,Gpal_D383_g15177.t1,DA_biosynthesis
ugt-65.24,Gpal_D383_g17129.t1,DA_biosynthesis
ugt-65.25,Gpal_D383_g17301.t1,DA_biosynthesis
gck-2,Gpal_D383_g01982.t1,DA_biosynthesis
lit-1,Gpal_D383_g05151.t1,DA_biosynthesis
lev-9,Gpal_D383_g11649.t1,DA_biosynthesis
